Init E (V) = -0.8
High E (V) = 2.1
Low E (V) = 0.45
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.01

Potential/V	Current/A
0.219	6.793e-4
0.220	6.790e-4
0.221	6.783e-4
0.222	6.777e-4
0.223	6.771e-4
0.224	6.765e-4
0.225	6.759e-4
0.226	6.750e-4
0.227	6.747e-4
0.228	6.740e-4
0.229	6.734e-4
0.230	6.728e-4
0.231	6.725e-4
0.232	6.719e-4
0.233	6.710e-4
0.234	6.703e-4
0.235	6.697e-4
0.236	6.694e-4
0.237	6.688e-4
0.238	6.682e-4
0.239	6.676e-4
0.240	6.670e-4
0.241	6.664e-4
0.242	6.657e-4
0.243	6.651e-4
0.244	6.645e-4
0.245	6.639e-4
0.246	6.630e-4
0.247	6.627e-4
0.248	6.617e-4
0.249	6.611e-4
0.250	6.605e-4
0.251	6.599e-4
0.252	6.596e-4
0.253	6.587e-4
0.254	6.580e-4
0.255	6.577e-4
0.256	6.571e-4
0.257	6.565e-4
0.258	6.559e-4
0.259	6.553e-4
0.260	6.547e-4
0.261	6.540e-4
0.262	6.534e-4
0.263	6.528e-4
0.264	6.522e-4
0.265	6.516e-4
0.266	6.513e-4
0.267	6.507e-4
0.268	6.500e-4
0.269	6.494e-4
0.270	6.488e-4
0.271	6.482e-4
0.272	6.476e-4
0.273	6.470e-4
0.274	6.467e-4
0.275	6.461e-4
0.276	6.454e-4
0.277	6.448e-4
0.278	6.445e-4
0.279	6.439e-4
0.280	6.433e-4
0.281	6.430e-4
0.282	6.424e-4
0.283	6.414e-4
0.284	6.411e-4
0.285	6.405e-4
0.286	6.399e-4
0.287	6.396e-4
0.288	6.390e-4
0.289	6.384e-4
0.290	6.377e-4
0.291	6.371e-4
0.292	6.368e-4
0.293	6.362e-4
0.294	6.356e-4
0.295	6.353e-4
0.296	6.347e-4
0.297	6.344e-4
0.298	6.334e-4
0.299	6.331e-4
0.300	6.325e-4
0.301	6.319e-4
0.302	6.313e-4
0.303	6.310e-4
0.304	6.304e-4
0.305	6.301e-4
0.306	6.291e-4
0.307	6.288e-4
0.308	6.282e-4
0.309	6.276e-4
0.310	6.273e-4
0.311	6.267e-4
