Init E (V) = -0.29
High E (V) = 2.1
Low E (V) = -1.2
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.01

Potential/V	Current/A
-0.992	-5.492e-3
-0.993	-5.491e-3
-0.994	-5.491e-3
-0.995	-5.491e-3
-0.996	-5.491e-3
-0.997	-5.491e-3
-0.998	-5.492e-3
-0.999	-5.491e-3
-1.000	-5.492e-3
-1.001	-5.492e-3
-1.002	-5.492e-3
-1.003	-5.493e-3
-1.004	-5.493e-3
-1.005	-5.494e-3
-1.006	-5.494e-3
-1.007	-5.494e-3
-1.008	-5.495e-3
-1.009	-5.495e-3
-1.010	-5.496e-3
-1.011	-5.496e-3
-1.012	-5.498e-3
-1.013	-5.498e-3
-1.014	-5.499e-3
-1.015	-5.500e-3
-1.016	-5.501e-3
-1.017	-5.502e-3
-1.018	-5.502e-3
-1.019	-5.503e-3
-1.020	-5.505e-3
-1.021	-5.506e-3
-1.022	-5.506e-3
-1.023	-5.508e-3
-1.024	-5.509e-3
-1.025	-5.510e-3
-1.026	-5.512e-3
-1.027	-5.513e-3
-1.028	-5.514e-3
-1.029	-5.516e-3
-1.030	-5.517e-3
-1.031	-5.519e-3
-1.032	-5.521e-3
-1.033	-5.522e-3
-1.034	-5.524e-3
-1.035	-5.526e-3
-1.036	-5.528e-3
-1.037	-5.529e-3
-1.038	-5.532e-3
-1.039	-5.533e-3
-1.040	-5.535e-3
-1.041	-5.537e-3
-1.042	-5.539e-3
-1.043	-5.541e-3
-1.044	-5.544e-3
-1.045	-5.546e-3
-1.046	-5.548e-3
-1.047	-5.550e-3
-1.048	-5.554e-3
-1.049	-5.556e-3
-1.050	-5.558e-3
-1.051	-5.560e-3
-1.052	-5.563e-3
-1.053	-5.566e-3
-1.054	-5.568e-3
-1.055	-5.571e-3
-1.056	-5.574e-3
-1.057	-5.577e-3
-1.058	-5.579e-3
-1.059	-5.582e-3
-1.060	-5.586e-3
-1.061	-5.588e-3
-1.062	-5.592e-3
-1.063	-5.595e-3
-1.064	-5.598e-3
-1.065	-5.601e-3
-1.066	-5.605e-3
-1.067	-5.608e-3
-1.068	-5.612e-3
-1.069	-5.615e-3
-1.070	-5.619e-3
-1.071	-5.622e-3
-1.072	-5.626e-3
-1.073	-5.630e-3
-1.074	-5.634e-3
-1.075	-5.637e-3
-1.076	-5.641e-3
-1.077	-5.645e-3
-1.078	-5.649e-3
-1.079	-5.653e-3
-1.080	-5.658e-3
-1.081	-5.662e-3
-1.082	-5.667e-3
-1.083	-5.671e-3
-1.084	-5.676e-3
-1.085	-5.679e-3
-1.086	-5.684e-3
-1.087	-5.689e-3
-1.088	-5.693e-3
-1.089	-5.698e-3
-1.090	-5.703e-3
-1.091	-5.708e-3
-1.092	-5.712e-3
-1.093	-5.717e-3
-1.094	-5.722e-3
-1.095	-5.727e-3
-1.096	-5.732e-3
-1.097	-5.737e-3
-1.098	-5.743e-3
-1.099	-5.748e-3
-1.100	-5.754e-3
-1.101	-5.759e-3
-1.102	-5.764e-3
-1.103	-5.770e-3
-1.104	-5.776e-3
-1.105	-5.781e-3
-1.106	-5.787e-3
-1.107	-5.793e-3
-1.108	-5.799e-3
-1.109	-5.805e-3
-1.110	-5.811e-3
-1.111	-5.817e-3
-1.112	-5.823e-3
-1.113	-5.830e-3
-1.114	-5.836e-3
-1.115	-5.843e-3
-1.116	-5.849e-3
-1.117	-5.855e-3
-1.118	-5.862e-3
-1.119	-5.869e-3
-1.120	-5.875e-3
-1.121	-5.882e-3
-1.122	-5.889e-3
-1.123	-5.896e-3
-1.124	-5.902e-3
-1.125	-5.909e-3
-1.126	-5.916e-3
-1.127	-5.924e-3
-1.128	-5.931e-3
-1.129	-5.939e-3
-1.130	-5.946e-3
-1.131	-5.954e-3
-1.132	-5.961e-3
-1.133	-5.969e-3
-1.134	-5.977e-3
-1.135	-5.985e-3
-1.136	-5.992e-3
-1.137	-6.000e-3
-1.138	-6.008e-3
-1.139	-6.016e-3
-1.140	-6.025e-3
-1.141	-6.032e-3
-1.142	-6.041e-3
-1.143	-6.049e-3
-1.144	-6.057e-3
-1.145	-6.066e-3
-1.146	-6.075e-3
-1.147	-6.083e-3
-1.148	-6.093e-3
-1.149	-6.101e-3
-1.150	-6.110e-3
-1.151	-6.119e-3
-1.152	-6.128e-3
-1.153	-6.137e-3
-1.154	-6.146e-3
-1.155	-6.155e-3
-1.156	-6.165e-3
-1.157	-6.175e-3
-1.158	-6.184e-3
-1.159	-6.193e-3
-1.160	-6.203e-3
-1.161	-6.213e-3
-1.162	-6.223e-3
-1.163	-6.232e-3
-1.164	-6.243e-3
-1.165	-6.253e-3
-1.166	-6.263e-3
-1.167	-6.273e-3
-1.168	-6.283e-3
-1.169	-6.294e-3
-1.170	-6.305e-3
-1.171	-6.315e-3
-1.172	-6.326e-3
-1.173	-6.337e-3
-1.174	-6.348e-3
-1.175	-6.359e-3
-1.176	-6.369e-3
-1.177	-6.381e-3
-1.178	-6.392e-3
-1.179	-6.403e-3
-1.180	-6.415e-3
-1.181	-6.426e-3
-1.182	-6.437e-3
-1.183	-6.449e-3
-1.184	-6.461e-3
-1.185	-6.473e-3
-1.186	-6.484e-3
-1.187	-6.496e-3
-1.188	-6.508e-3
